ABloss,Bobloss,Eveloss
10.949298,10.524379985989071,9.709333
10.519402,10.23694398481166,9.64194
10.32875,10.097611564415274,9.597088
10.27375,10.069728419650346,9.639839
10.081231,9.909313895303058,9.568367
10.055134,9.91276660800213,9.598633
9.884424,9.753300384763861,9.615797
9.919021,9.783628509263508,9.551664
9.879492,9.76769185916055,9.645685
9.756959,9.659330411755946,9.673169
9.732465,9.636199574684724,9.617167
9.643456,9.559209008759353,9.5930805
9.530425,9.447485488461098,9.704624
9.540284,9.476346571434988,9.59947
9.524229,9.456612069392577,9.723764
9.442611,9.374684729322325,9.513582
9.3773775,9.319876876514172,9.560312
9.415297,9.360071582865203,9.588414
9.376632,9.32666378869908,9.563462
9.278545,9.232821142330067,9.539348
9.307508,9.26547543288325,9.588631
9.189575,9.138150213926565,9.624426
9.193442,9.151177675259532,9.506344
9.198933,9.150571203208528,9.544109
9.219804,9.177697823441122,9.52072
9.221317,9.177987416333053,9.639298
9.205924,9.164168640534626,9.598391
9.153699,9.110203342977911,9.6014385
9.185219,9.145529053697828,9.528004
9.157577,9.112559807370417,9.546223
9.1415615,9.099657391081564,9.698603
9.123621,9.079726882191608,9.556413
9.168319,9.126220097707119,9.615778
9.148323,9.101245831261622,9.659366
9.071842,9.025974528252846,9.594942
9.116454,9.071330945938826,9.5539055
9.074604,9.026532185205724,9.567871
9.143548,9.09657288622111,9.605988
9.064808,9.014052424987312,9.642942
9.065587,9.01438183663413,9.57542
9.075862,9.022470293479273,9.620571
9.071657,9.020417832478415,9.546418
9.128649,9.075129384582397,9.657029
9.110125,9.056712570978561,9.607437
9.053806,8.996944346261444,9.608215
9.027187,8.973433571431087,9.601415
9.100209,9.042272470949683,9.641623
9.059347,9.002052161464235,9.557324
9.090183,9.032322645478416,9.691622
9.08588,9.03276747505879,9.524565
9.060658,8.999867287493544,9.588486
9.144679,9.08618713382748,9.635573
9.113159,9.051297629368491,9.659294
9.131961,9.074415352777578,9.549218
9.104821,9.04406065060175,9.619604
9.118139,9.060502540000016,9.649497
9.049934,8.987913121440215,9.559404
9.079951,9.021841491194209,9.575585
9.071146,9.011084236757597,9.626749
9.054822,8.989437356067356,9.667285
9.094717,9.031631172954803,9.612696
9.077136,9.013880875019822,9.636763
9.088924,9.023917902988615,9.588774
9.091616,9.03059783927165,9.625189
9.03248,8.969082818017341,9.665062
9.069831,9.00681321209413,9.619329
9.073637,9.006022279441822,9.643095
9.060556,8.996275362587767,9.540377
9.098414,9.029263861477375,9.537117
9.086684,9.025596215826226,9.723049
9.132577,9.065861671755556,9.596418
9.061291,8.994430937018478,9.731676
9.02385,8.95794450448011,9.619801
9.04781,8.98505647710408,9.683929
9.062587,8.997798871976556,9.634703
9.054677,8.986834889336023,9.636543
9.048039,8.985203115356853,9.624807
9.071526,9.004784366348758,9.669299
9.138467,9.075715555780334,9.656825
9.069071,9.002961240534205,9.66353
9.100577,9.03410572782741,9.6255
9.059485,8.992341770877829,9.590334
9.072367,9.002710998087423,9.604687
9.060134,8.98402114683995,9.599459
9.10534,9.040543508337578,9.688213
9.067185,8.996848451090045,9.62823
9.078866,9.012872362858616,9.657545
9.052993,8.98674581135856,9.70339
9.095344,9.031634821381886,9.669416
9.092852,9.026292457478121,9.650578
9.097827,9.034632368537132,9.686592
9.081089,9.015982099052053,9.6504
9.066948,8.999324886710383,9.69436
9.032758,8.968331784853945,9.744936
9.058222,8.987679034617031,9.716114
9.049178,8.985245274961926,9.70026
9.103997,9.038684700004524,9.617045
