ABloss,Bobloss,Eveloss
10.667014,10.508760987606365,10.2314415
10.546863,10.39919845777331,10.34646
10.473325,10.335736493987497,10.343001
10.460467,10.348957214737311,10.367378
10.277623,10.18113955919398,10.246967
10.260692,10.171647196344566,10.456964
10.302031,10.221899202850182,10.433943
10.043508,9.963232570909895,10.361292
10.08746,10.010172685724683,10.255831
10.143787,10.072243380534928,10.401223
10.076528,10.007687240140513,10.392233
10.043658,9.973719448549673,10.368517
10.159446,10.09216749848565,10.352409
10.102235,10.039057233254425,10.467257
9.976416,9.912453975179233,10.266785
10.093653,10.03351048019249,10.4750185
10.117598,10.059299639135133,10.296282
10.087543,10.030469219200313,10.350794
10.064275,10.006330473755952,10.412052
10.029547,9.971653705404606,10.3897915
10.17978,10.124543848796748,10.396706
10.0256815,9.968718379794154,10.411795
9.972666,9.91424036771059,10.319412
10.148532,10.09380212466931,10.469551
10.139615,10.084669319156092,10.397385
10.074673,10.018389708246104,10.368341
10.160649,10.106014480290469,10.330729
10.0732155,10.017336574906949,10.330784
10.00784,9.950549297966063,10.31287
9.960959,9.902537347457837,10.404861
10.023377,9.966452276566997,10.393288
10.092678,10.036947691522073,10.402951
9.936445,9.877551673562266,10.375561
9.910567,9.850823139073327,10.421366
10.113363,10.058264646329917,10.377607
9.988358,9.930635033349972,10.390871
9.951512,9.893095177365467,10.465414
9.995654,9.938032747770194,10.310549
10.017524,9.960523292829748,10.413109
9.969298,9.91117516614031,10.389124
10.122527,10.067969060852192,10.238331
10.009771,9.9524994881358,10.280834
9.983815,9.926020781567786,10.302555
9.994977,9.937706419557799,10.328587
10.074442,10.018785401072819,10.381994
10.116481,10.061974322015885,10.385837
10.102155,10.047298369987402,10.403696
9.9584465,9.900711753522046,10.39941
10.136316,10.082174348877743,10.370897
10.047904,9.992012234346475,10.36618
10.019729,9.963166786823422,10.319312
10.059385,10.003665029711556,10.3759
10.134851,10.080816353438422,10.418367
10.04973,9.993646938411985,10.377821
10.171064,10.11779438162921,10.317819
10.012936,9.955920059233904,10.284536
10.01975,9.96352104091784,10.430267
10.02048,9.963866786449216,10.372696
10.149323,10.096063081582543,10.291637
10.038159,9.982030003040563,10.279638
10.189709,10.136830265109893,10.315728
9.951941,9.894031247647945,10.453977
10.081122,10.025667590729427,10.409391
10.005521,9.948413248290308,10.334728
9.967493,9.909146107267588,10.33392
10.064749,10.009814248012844,10.302005
10.01803,9.961689996125642,10.545927
9.977055,9.91998731001513,10.343378
10.06905,10.013960333773866,10.397085
9.988513,9.931423971778713,10.334779
10.052154,9.996581264946144,10.3976145
9.986696,9.929586040962022,10.500481
9.946897,9.888738205947448,10.452879
10.127227,10.073158153740223,10.339827
10.097722,10.043286441941746,10.376767
10.041177,9.98474334133789,10.478803
10.190937,10.138433435524348,10.421678
10.064359,10.009500853309873,10.239035
9.96078,9.903377330687363,10.485647
9.93751,9.879021749075036,10.275617
9.976091,9.918687251105439,10.414188
10.029009,9.973113441665191,10.421314
10.075876,10.021253022307064,10.51491
10.15349,10.100696630310267,10.399552
10.0967455,10.042493964720052,10.3052845
9.969551,9.91239897639025,10.325557
10.013688,9.957420348655432,10.432999
10.114745,10.060524124477524,10.447173
10.130187,10.076572817924898,10.331746
10.140049,10.086724177759606,10.53426
9.950755,9.89341905026231,10.352517
10.044965,9.989564525778405,10.373655
10.059254,10.004244044306688,10.334066
