ABloss,Bobloss,Eveloss
4.215999,4.092142773667971,4.1490297
4.2686768,4.1504253066082795,4.1795864
4.2576747,4.138981505185366,4.173597
4.216718,4.100281070917845,4.161172
4.1463385,4.031574067771435,4.205307
4.2667704,4.16425967335701,4.2015553
4.1328993,4.029827512105306,4.076655
4.1892576,4.091373327076435,4.203106
4.2477407,4.151160558064778,4.16038
4.2057834,4.104417779048284,4.126125
4.1923656,4.088759482105573,4.2113256
4.1469097,4.039184493819873,4.1764736
4.0723634,3.961877345641454,4.1754317
4.1074777,4.000800946801901,4.2348337
4.1776557,4.076197486917178,4.161536
4.142432,4.040340604285399,4.2283816
4.1376987,4.03600268026193,4.203045
4.107777,4.0040976228316625,4.2570934
4.17783,4.078166725933552,4.205923
4.1385016,4.035960612048705,4.1411037
4.132045,4.028256286531687,4.213334
4.1578608,4.055630653947592,4.1808043
4.164878,4.0637563721338905,4.2364388
4.156691,4.055439679920673,4.2344584
4.1235056,4.020671893755595,4.146724
4.1375966,4.036046998103459,4.2536955
4.1564255,4.056070867180824,4.205699
4.119349,4.016856362720331,4.210838
4.1900973,4.091440830677747,4.1782293
4.1370454,4.035822277317444,4.189821
4.1235743,4.021418731858333,4.1677747
4.0883102,3.9853514329592388,4.277965
4.1776567,4.07964754452308,4.207921
4.1294346,4.028649777472019,4.2385664
4.1265903,4.025475579202175,4.197748
4.176192,4.078167434732119,4.2446184
4.126642,4.025955263326566,4.20566
4.129641,4.0296819630265235,4.2184987
4.1473827,4.048610506852468,4.3405995
4.118552,4.018118730634451,4.203579
4.2069826,4.111480279068152,4.2968626
4.126606,4.027069650540749,4.2040935
4.1732583,4.076389382531246,4.2852383
4.105148,4.004350428233544,4.222276
4.112829,4.012686363508304,4.240358
4.170061,4.072808863073587,4.211226
4.0096264,3.904095392425855,4.186394
4.1617928,4.064127138803403,4.2905884
4.170607,4.073690639088551,4.3070607
4.095732,3.9949264866113663,4.2587705
4.206612,4.11183672701319,4.2218986
4.15075,4.053160197585822,4.3019814
4.1351905,4.0363316231966015,4.241279
4.155333,4.057826523234447,4.330173
4.1282725,4.029399992426236,4.316032
4.154571,4.057589562535286,4.248109
4.129879,4.030840851664543,4.2552233
4.0616307,3.9592361976703008,4.2930665
4.1778564,4.081039237429699,4.2241673
4.1618896,4.064856524715821,4.1991286
4.1374197,4.039507803668578,4.149981
4.116468,4.016470364083847,4.2029166
4.1164207,4.016385524521271,4.232
4.1123686,4.012590491225322,4.229277
4.1253386,4.026357679913441,4.3024535
4.122807,4.023687716275454,4.1966786
4.101815,4.001672498683135,4.227546
4.140364,4.041918703317642,4.2466
4.1539683,4.056406201471885,4.2412376
4.123458,4.02471677561601,4.305661
4.1255217,4.02667593255639,4.187937
4.112359,4.012816142886877,4.2049937
4.193133,4.098427984168132,4.3615885
4.1812496,4.085419108569622,4.212436
