ABloss,Bobloss,Eveloss
9.669768,9.440339296939783,10.0699415
9.414722,9.289308283594437,9.975439
9.295539,9.217309106781613,9.919937
9.27246,9.229405868565664,9.958285
9.131267,9.105508560140152,9.889993
9.17,9.158422833308578,9.897882
9.044523,9.041446404968156,9.9005165
9.138159,9.138136901980033,9.880777
9.150328,9.152343654102879,9.948452
9.109549,9.11334547115257,9.98016
9.145094,9.156812561122933,9.922225
9.077469,9.085158341622446,9.913422
9.021687,9.029398604790913,10.000471
9.072333,9.08401687128935,9.900864
9.081049,9.090541322133504,10.01891
9.056467,9.068559186096536,9.812409
9.046115,9.062868355453247,9.903341
9.125672,9.143179395032348,9.915549
9.121524,9.142740535229677,9.909974
9.02636,9.053109812404728,9.876905
9.126837,9.155244354129536,9.912845
9.006296,9.026819697028259,9.958389
9.022072,9.051295224780915,9.8557625
9.047957,9.069099358777748,9.90751
9.0966835,9.129470320011023,9.878639
9.076134,9.109986098075751,10.008448
9.086445,9.119621030986309,9.956284
9.045454,9.07811033105827,9.980165
9.096784,9.133680274069775,9.922098
9.074564,9.111161366454326,9.923702
9.051844,9.085223061643774,10.088884
9.067071,9.104685369093204,9.938945
9.122826,9.1649431566766,10.01666
9.084308,9.12584004260134,10.079527
8.981396,9.023054958379362,10.024979
9.054332,9.102011914277682,9.982496
9.034023,9.078311692224815,9.998106
9.085801,9.129424417711562,10.048395
9.045877,9.087917895056307,10.062105
9.036747,9.076899735897314,10.021744
9.039521,9.0791298810218,10.059097
9.032972,9.077491245727288,10.004179
9.110517,9.15734135636012,10.136396
9.058607,9.106032423966099,10.080774
9.015815,9.055826813651947,10.081465
8.999999,9.044953604287002,10.087934
9.05957,9.103943094145507,10.115584
9.017101,9.063287491444498,10.042077
9.062624,9.111851464316715,10.201907
9.075391,9.124231162510114,10.024361
9.027095,9.076586212700931,10.087052
9.125462,9.175635548424907,10.146779
9.060549,9.114576535561355,10.159699
9.100836,9.165311588876648,10.053903
9.079535,9.133880631503416,10.130775
9.084163,9.14033854031004,10.168524
9.013392,9.068908750225091,10.094674
9.03782,9.09631118157995,10.117507
9.037084,9.089878465223592,10.155381
9.012512,9.07089957559947,10.214272
9.061717,9.124376562074758,10.16897
9.027795,9.095217263355153,10.200692
9.061968,9.122943841357483,10.138575
9.078626,9.13910597076756,10.186587
9.003098,9.067240155040054,10.219643
9.030415,9.102974668494426,10.160099
9.041202,9.104619861958781,10.192541
9.021461,9.097384821914602,10.096138
9.045132,9.112955681950552,10.107097
9.05983,9.136280129052466,10.310613
9.119545,9.19753103479161,10.176867
9.018394,9.09593478019815,10.305951
8.991523,9.060668130434351,10.197697
9.014134,9.090833181951893,10.264854
9.019074,9.098249208880588,10.218435
9.022437,9.105176814075094,10.212952
9.0100565,9.091076049982803,10.201244
9.030489,9.110803506890079,10.271721
9.120373,9.203745214996161,10.237136
9.0152645,9.097213560919045,10.267175
9.07407,9.154078877938446,10.200486
9.015836,9.101615635445341,10.183541
9.024394,9.11695260569104,10.190384
9.023817,9.112297582876636,10.196167
9.073475,9.166852906753775,10.291435
8.996347,9.08751993018086,10.228687
9.037834,9.13160067141871,10.247751
9.003943,9.105198747245595,10.3046255
9.057034,9.161243686685339,10.254358
9.038178,9.141334672807716,10.264318
9.042099,9.15348315265146,10.299273
9.025152,9.131678218691377,10.25476
9.023335,9.131150693836389,10.28245
8.981606,9.08469606260769,10.331374
8.987205,9.08384783094516,10.316787
9.0117035,9.125282733235508,10.283701
9.069604,9.188421680417378,10.22925
8.994051,9.102787663170602,10.278527
9.012138,9.119673999608494,10.250648
9.013096,9.121705291996477,10.278144
9.054775,9.164830102206906,10.323364
9.03388,9.144712542853085,10.270205
8.993506,9.09958001918858,10.320937
8.996383,9.103300767281326,10.195753
9.016562,9.12589452235261,10.209466
9.0510435,9.182663612620672,10.294685
9.034574,9.158789334993344,10.297093
9.011021,9.129428940097569,10.302022
9.055556,9.183504152781097,10.242365
9.039096,9.174708337261109,10.279661
9.012909,9.136751426151022,10.27386
8.996639,9.127134322770871,10.368987
9.008114,9.146008886309573,10.340935
9.119318,9.262023606483126,10.28025
9.037043,9.18050300766481,10.359018
9.045889,9.19549664988881,10.302076
9.042215,9.191151648934465,10.305021
9.001353,9.133055847632932,10.2371235
9.02417,9.169823781092418,10.316297
8.976346,9.112648738111602,10.270899
9.057705,9.20565556755173,10.296598
9.025688,9.179889796650968,10.342073
9.068096,9.225428885372821,10.266085
9.051891,9.213102079578675,10.273801
8.973116,9.121847223839723,10.226376
9.023188,9.17514831959852,10.356817
9.010523,9.156348841119325,10.353036
8.995999,9.13613782756147,10.280659
8.993945,9.131986596185016,10.352915
9.044677,9.189673845248763,10.26885
9.032084,9.186622718843864,10.350559
9.057726,9.220906192960683,10.302138
9.01904,9.179605995246675,10.258068
8.992219,9.14697974032606,10.313862
9.03522,9.195980310876621,10.2341385
8.956795,9.11032522493042,10.2490835
8.9647,9.114218174130656,10.226086
9.017968,9.17071396575193,10.180673
9.021253,9.183073039108422,10.268868
8.999282,9.157218510546954,10.352107
8.98442,9.147636833658908,10.263811
8.975061,9.140318455232773,10.277962
9.063823,9.25186320557259,10.291277
9.009089,9.184873195859836,10.285086
9.051565,9.22647938571754,10.310716
8.960117,9.115087332000257,10.2963295
8.955224,9.108671835099813,10.250023
8.99441,9.146710580535,10.305227
9.023145,9.189445379015524,10.29071
8.988291,9.144534942344762,10.261382
9.037335,9.20130543835694,10.285881
9.067972,9.245902896131156,10.316264
8.992566,9.163506134907948,10.338705
8.95529,9.122488893684931,10.28581
8.985723,9.144520351022948,10.25486
8.975064,9.127523431496229,10.289498
9.074385,9.249134284706088,10.284817
8.97701,9.147870897228131,10.325372
8.987037,9.159730182349449,10.3053255
9.031284,9.215140036714729,10.221304
8.931408,9.08846649545012,10.298019
8.945465,9.119615091010928,10.417535
8.997537,9.16912071412662,10.297628
9.015162,9.191287441150052,10.286425
9.037412,9.225371475360589,10.365178
9.024505,9.21019306287053,10.319106
9.002095,9.186142568127252,10.352711
8.964082,9.148431325535057,10.308268
8.950908,9.136664376215776,10.393785
8.995236,9.179127346054884,10.259755
9.005604,9.203069646522636,10.391969
9.068078,9.281842425931245,10.212931
8.964851,9.147387830889784,10.338924
8.987751,9.181075191503624,10.267787
9.01288,9.210588161280612,10.341626
9.045087,9.255568263703026,10.276028
8.990319,9.19285227774526,10.258694
9.03567,9.237234670610633,10.308117
9.026575,9.240148601675173,10.417288
9.0336895,9.252777217858238,10.291922
9.005502,9.216373454604764,10.357663
8.917148,9.103102917200886,10.247277
8.972633,9.161253647558624,10.366363
9.025873,9.229433728440199,10.260929
8.970847,9.167587797506712,10.315928
8.991794,9.183384924894199,10.27013
9.011525,9.234484355896711,10.288197
9.045607,9.271716318733525,10.345434
8.980676,9.190518827992491,10.30242
8.980824,9.188577086053556,10.377196
9.077697,9.309744606929598,10.336902
8.932868,9.148401663871482,10.302186
9.001354,9.216031180578284,10.324348
8.937752,9.136256013764068,10.392213
8.982979,9.19225847107009,10.285295
9.034538,9.257655791181605,10.285061
8.974094,9.20773077532067,10.304478
8.935805,9.160219249344664,10.276919
8.97375,9.191314282157691,10.309931
8.952828,9.174787102441769,10.332667
8.957391,9.17413475966896,10.257703
9.024398,9.250232468475588,10.360514
9.03067,9.268175957491621,10.221678
8.959717,9.1793196919607,10.303717
9.02666,9.268485574284568,10.326677
8.975159,9.211197724711383,10.249088
8.9786215,9.199948846828192,10.16321
8.9559555,9.173576407367364,10.33293
8.962437,9.178036197292386,10.303421
8.950412,9.155599104444264,10.374855
9.006408,9.220804242242593,10.335384
8.989842,9.215002985380124,10.298508
8.97927,9.211685129033867,10.250507
8.991248,9.233644987485604,10.244766
8.980365,9.222621655993862,10.293439
8.9424515,9.186452336318325,10.450854
8.925994,9.146055782795884,10.30893
8.977113,9.205189334141323,10.359908
8.936349,9.169756008923287,10.265209
8.936692,9.163791178463725,10.252685
9.025699,9.261280725797405,10.372476
8.880711,9.109924777614651,10.288506
9.007903,9.25750918968697,10.331151
8.980114,9.221775514713954,10.364619
8.9506445,9.17732931530918,10.285532
8.986284,9.229085694882087,10.305415
8.957411,9.197043930907967,10.280907
8.96995,9.231095562892733,10.387344
8.972894,9.19770617573522,10.249192
9.022058,9.281276244175388,10.268318
9.030034,9.2915680075821,10.308445
8.999648,9.262359676446067,10.255599
8.94585,9.197368007909972,10.331963
8.940717,9.181104566436261,10.333889
8.920687,9.16320025731693,10.308783
8.978354,9.212265633017523,10.260661
8.94045,9.18722134878044,10.280994
8.923834,9.14168679760769,10.30973
8.923162,9.160267628059955,10.308358
8.974665,9.225816793710692,10.25731
8.951055,9.188385949382791,10.364062
8.950486,9.199595756683266,10.233818
8.979182,9.2439704562712,10.292954
8.978723,9.237259884219384,10.254027
9.010606,9.281394994643051,10.272318
8.963322,9.218330677918857,10.253365
8.999369,9.279602383467136,10.246604
8.971565,9.229405112942914,10.238808
8.941471,9.200711620913353,10.395432
