ABloss,Bobloss,Eveloss
8.247672,8.1603841871256,10.09448
8.160361,8.079142277769279,9.97389
8.236835,8.162194834963884,10.155077
8.130841,8.054451634176075,10.082468
8.21735,8.145381717418786,10.112579
8.151775,8.08094997011358,10.108216
8.091033,8.020271099871024,10.101513
8.223941,8.155845962639432,9.920803
8.218887,8.152077594888397,10.019299
8.10427,8.036467530881055,10.102958
8.327479,8.2628760584048,10.091362
8.1384945,8.07073531410424,10.10878
8.205171,8.138208805699833,10.054497
8.073592,8.00633080973057,10.155289
8.16163,8.096323925012257,10.139229
8.279997,8.218621668114793,10.065933
8.121865,8.05750553944381,10.2301235
8.018682,7.951861350098625,10.144955
8.132638,8.06926368077984,10.144207
8.107986,8.0427773357369,10.116464
8.152798,8.089432680455502,10.157385
8.17719,8.115055278933141,10.148483
8.095542,8.032056441996247,10.305316
8.144113,8.082572272978723,10.2752075
8.197087,8.136320496327244,10.153749
8.074343,8.011061423807405,10.232714
8.096482,8.033738838799763,10.295115
8.2169075,8.156525766651612,10.270597
8.106813,8.045400060655084,10.268183
7.9825964,7.9189854326541536,10.229719
8.120182,8.059515240543988,10.238073
8.083376,8.02208626276115,10.224821
8.086582,8.02564979402814,10.249692
8.038001,7.9764554350986145,10.226348
8.124174,8.063962831860408,10.183237
7.9872723,7.924465463438537,10.246887
8.092952,8.031835463771131,10.194195
8.167699,8.108169341401663,10.216011
8.178245,8.119162008108106,10.262066
8.177682,8.118501476128586,10.30707
8.137622,8.079283485654742,10.281384
8.041447,7.980826876882929,10.25233
8.0445595,7.98432105203392,10.25845
8.116474,8.057512924657203,10.261012
8.131908,8.071685601607896,10.25923
8.083792,8.025008599623106,10.336912
8.148437,8.090601266070735,10.307039
8.082176,8.02258166327374,10.418493
8.150473,8.092263943515718,10.250444
8.12658,8.068032949464396,10.350935
8.053882,7.994138795125764,10.398464
8.247131,8.191117706184741,10.292564
8.160518,8.103480120538734,10.373526
8.05362,7.99434834200656,10.4434395
8.202257,8.145831525907852,10.415749
8.065542,8.006755262555089,10.297764
8.086077,8.027099821309093,10.480139
8.152956,8.095961834595073,10.374329
8.103454,8.045886370993685,10.366057
8.123534,8.066638143267483,10.402442
8.15525,8.099248735932633,10.338062
7.9794297,7.9200617807218805,10.364824
8.035918,7.977952537010424,10.361635
8.122997,8.066415160428733,10.462032
8.052974,7.9949936118209735,10.433709
8.1692295,8.113733585400041,10.363132
8.054841,7.996726753946859,10.4367485
8.261475,8.207718840276357,10.40958
8.07307,8.016844284138642,10.443184
8.073762,8.017245661758352,10.491205
8.1147785,8.05873462598538,10.495243
8.036725,7.979841804946773,10.378585
8.022163,7.965517210308462,10.409379
8.073281,8.016394319711253,10.4372225
8.057952,7.999926051648799,10.541515
8.0781355,8.021701388759539,10.409735
8.122956,8.066622966900468,10.327393
8.001402,7.943375615286641,10.376595
7.9865255,7.9291828769491985,10.423626
8.046505,7.988985021307599,10.400807
8.044947,7.987788983562496,10.365425
8.134568,8.07787435996579,10.2919
8.089375,8.033296581474133,10.4127245
8.1404705,8.084923311602324,10.370154
8.134077,8.077869136177469,10.345141
8.20425,8.150019405060448,10.465823
8.22651,8.17292886832729,10.356712
8.159882,8.104263074870687,10.452209
8.142826,8.088141651300248,10.412047
8.166365,8.1116025315132,10.465336
8.093657,8.037523799517658,10.41672
8.164484,8.109199885220733,10.452633
8.076647,8.019688623957336,10.474439
8.1321335,8.07656987698283,10.5148735
8.14673,8.092466464964673,10.419352
8.00877,7.9522012216039,10.416306
8.125421,8.069890637358185,10.403851
8.01649,7.958601470629219,10.425446
8.140021,8.085488244658336,10.407009
8.068641,8.01258005789714,10.373417
8.001268,7.944019727117848,10.376161
8.125182,8.06915803794982,10.385866
8.000514,7.943451102997642,10.410507
8.126837,8.07122333807638,10.501646
8.0583725,8.00316940312041,10.47258
