ABloss,Bobloss,Eveloss
8.460652,8.300052975246217,8.733837
8.471941,8.327440222958103,8.6399355
8.400231,8.270732312696055,8.697286
8.381056,8.258509101055097,8.648193
8.274829,8.160233980161138,8.759159
8.267735,8.155822779575828,8.758541
8.1703205,8.061348476679996,8.761114
8.254453,8.153016832016874,8.711838
8.251349,8.151795967831276,8.610527
8.211672,8.11239583673887,8.719934
8.258758,8.161167811311316,8.621698
8.272858,8.175802138692234,8.729658
8.273822,8.176954969298095,8.776569
8.275598,8.179172318370547,8.703223
8.313927,8.219771801726893,8.796238
8.373674,8.281251662643626,8.826749
8.258071,8.163422674580943,8.796705
8.286845,8.193678225681651,8.837573
8.196787,8.101232718618121,8.7772
8.268627,8.174808161798865,8.754435
8.2598505,8.166292059933767,8.765165
8.127511,8.031860023387708,8.933573
8.174658,8.07996518467553,8.837351
8.207934,8.1144116310752,8.86912
8.293558,8.202379695838317,8.8823185
8.186808,8.09334417199716,8.811306
8.160574,8.066092597786337,8.78381
8.103384,8.00840753375087,8.766958
8.248029,8.156856295769103,8.967899
8.164936,8.07244388567051,8.895008
8.2388,8.147568600543309,8.814734
8.215711,8.124853862274904,8.908757
8.139525,8.047938761417754,8.9249735
8.30749,8.219840206787921,8.904867
8.194888,8.105140005704015,8.91
8.242658,8.153562110674102,8.945987
8.175485,8.084931741119362,8.865645
8.121056,8.030890163674485,8.911053
8.247915,8.159636525902897,8.84692
8.192406,8.102921387413517,8.900283
8.177995,8.08889044256648,8.99161
8.095043,8.004236107575707,8.962025
8.146103,8.055953080125619,8.928846
8.183257,8.094188163173385,9.013216
8.190225,8.102690211148001,8.901119
8.045025,7.952692496182863,8.88855
8.193367,8.105134644778445,8.959587
8.280171,8.194122965214774,8.891233
8.079162,7.989001176087186,9.01815
8.108929,8.019575349404477,9.040489
8.333754,8.249559380405117,9.033236
8.211449,8.124304562574252,8.874802
8.278497,8.192759538069367,8.902929
8.230572,8.143888262915425,8.960285
8.295381,8.209351860743482,9.016115
8.284835,8.199572543613613,9.057842
8.284422,8.199376603472047,9.061876
8.247811,8.162330814811867,8.999098
8.178744,8.091394921415485,8.955868
8.223139,8.136907499632798,9.0170555
8.166693,8.079334781388752,8.998474
8.1701,8.082493868598249,8.988381
8.204348,8.117175916268025,8.871059
8.206211,8.11905166687211,9.052351
8.191106,8.105042855313513,8.930262
8.173052,8.085504015209153,8.9481125
8.161037,8.074571255594492,8.989599
8.085952,7.996562763059046,9.009724
8.149305,8.062234714860097,8.959696
8.102093,8.013398704992142,9.001125
8.114515,8.025560773850884,8.95948
8.177921,8.091053469281178,8.970878
8.148831,8.06041674950393,8.97154
8.169961,8.082894692779519,8.919281
8.1431465,8.054829520347994,8.98114
8.159294,8.072505844116677,9.008495
8.324897,8.241895174316596,9.073656
8.189788,8.103172832925338,9.034594
8.11705,8.028997145418543,8.998013
8.123224,8.03482759022154,9.008606
8.143036,8.055847626237664,8.843201
8.164173,8.077933702035807,9.019599
8.226936,8.141314477368724,8.945034
8.17509,8.088543469726574,9.002884
8.206666,8.120614341576584,8.97161
8.196029,8.11060262506362,8.957384
8.154275,8.067977460334077,9.068203
8.105796,8.018739290826488,8.956383
8.165354,8.078319377207663,8.913124
8.075012,7.986452086362988,9.01686
8.178954,8.093586175236851,8.899665
8.069859,7.981157393602189,8.979337
8.134546,8.04720939573599,8.947351
8.203865,8.1185027337051,8.987018
8.200935,8.115698897396214,9.027229
8.225737,8.141859328956343,8.904746
8.152563,8.066546794841997,9.071739
8.099538,8.012592855491675,9.072599
8.217883,8.133580378256738,8.892829
8.103203,8.016013379383367,9.086994
8.140279,8.053757328249048,9.000786
7.9799438,7.890168926678598,9.016911
8.186179,8.101032658887561,9.008734
8.195642,8.111821718863212,9.042631
8.123575,8.037782612838782,9.108732
8.118139,8.03217261156533,9.104578
8.231445,8.148613541736268,8.947056
8.109524,8.024302554724272,9.048113
8.127222,8.042518017755356,9.057392
8.160473,8.075422001653351,9.013425
8.195521,8.111554189759772,9.01478
8.128706,8.042898576008156,9.037645
8.09389,8.008102898136713,9.048601
8.213378,8.129642701824196,9.10136
8.115203,8.02990590094123,9.036687
8.175502,8.090598049981054,9.079737
8.095782,8.009751393517945,9.062008
8.134701,8.049818735278677,9.094104
8.093612,8.007887569779996,9.0629425
8.234396,8.151978571433574,9.04954
8.0767765,7.990597138006706,9.088976
8.117388,8.031844817043748,9.038919
8.138994,8.055534299870487,9.059492
8.093314,8.008075020101387,9.0199795
8.179276,8.096423636598047,9.091436
8.050421,7.964449423598126,9.068212
8.195231,8.112020290980581,9.041353
8.100622,8.01527070463635,9.063353
8.174395,8.090848588035442,8.989362
8.060277,7.974862169823609,9.047785
8.083007,7.997742057021242,9.103416
8.10798,8.02335997420596,9.048388
8.033009,7.947071589122061,9.1159935
8.082965,7.998493292427156,9.10279
8.173916,8.09060216753278,9.1348295
8.06766,7.98218627210008,9.116156
8.121791,8.037070429360028,9.106991
8.153006,8.069414195022546,9.084334
8.130145,8.046698374557309,9.056126
8.149032,8.065653551660944,9.01119
8.173118,8.090530310000759,9.081752
8.196213,8.113805611792486,9.169741
8.138397,8.054941618116572,9.023052
8.103386,8.018543830548879,9.050306
7.9791245,7.891888982267119,9.131335
8.119467,8.03540710429661,9.156702
8.254285,8.173282807227224,9.072035
8.078223,7.993539244111162,9.169503
8.074573,7.98928999499185,9.106409
8.0135145,7.927837874274701,9.087322
8.17243,8.089013758988585,9.060347
8.125463,8.040922085812781,9.099569
8.075212,7.990095612010919,9.156271
8.153527,8.069805975828785,9.094398
8.08052,7.995853938744403,9.100743
8.1098795,8.025439878401812,9.027245
8.104687,8.020063645963091,9.100075
8.030193,7.944260618882254,9.025791
8.12731,8.043962678464595,9.108526
8.152102,8.068649296357762,9.091997
7.9794445,7.892942400008906,9.000523
8.246464,8.164724800910335,9.135889
8.179822,8.097588717006147,9.077468
8.036947,7.950888219231274,9.11675
8.145285,8.061524181102868,9.118504
8.1705475,8.087909260648303,9.062288
8.039546,7.953132001450285,8.99892
8.163361,8.080498739611357,9.097998
8.081535,7.996368577645626,9.05569
8.152042,8.068846835987642,9.085779
8.123541,8.039703886432108,9.167078
8.205642,8.123648880515248,9.137882
7.9860134,7.898867956886534,9.03315
8.139116,8.055977196781896,9.145816
8.232688,8.151702950999606,9.155561
8.056533,7.971038983028848,9.000175
8.155197,8.072180272080004,8.9884615
7.974938,7.88803843955975,9.129892
8.1012745,8.016731014475226,9.082996
8.107928,8.024711165286135,9.055222
8.121473,8.03746264334768,9.070341
8.206219,8.124265412625391,9.14101
8.189055,8.107647265249398,9.072929
8.120446,8.036839619162492,9.112583
8.132964,8.049482350645121,9.063576
8.087692,8.003503156127408,9.063022
8.183956,8.10149724589428,9.152701
8.151709,8.06944649934303,8.996413
8.16033,8.077246631437447,9.159945
8.158419,8.075640407914761,9.206799
8.265522,8.185325897531584,9.130646
8.037241,7.952289237815421,9.050192
8.068331,7.983265495335218,9.129634
8.086917,8.001792774361093,9.172681
8.13388,8.051290859875735,8.993519
8.096777,8.01315173797775,9.113831
8.105007,8.021107705542818,9.151963
8.02074,7.935822612722404,9.141922
8.053311,7.9682324638124555,9.037134
8.173982,8.091379970428534,9.084155
8.003504,7.9178147372440435,9.010774
8.112905,8.029076048056595,9.069864
8.012436,7.927085314877331,9.222761
8.014761,7.9295554726268165,9.082138
8.158494,8.07611305930186,9.004491
8.171053,8.088524785009213,9.173199
8.176508,8.094204194843769,9.124105
8.090381,8.005281294928864,9.097288
8.060927,7.976907676784322,9.136692
8.0932865,8.009961637435481,9.166399
8.045417,7.960441754374187,9.168837
8.10493,8.021087674598675,9.074535
8.123596,8.040907944494393,9.070133
8.185778,8.103215661307331,9.085426
8.102645,8.01896925206529,9.05865
8.128389,8.045556354976725,9.15645
8.087015,8.002910527400672,9.080997
8.148348,8.065187192871235,9.097359
8.106757,8.022810013440903,9.151756
8.057115,7.973055249953177,9.083948
8.197138,8.115105877805036,9.133547
8.121803,8.038342861807905,9.180356
8.0541725,7.969169221294578,9.135876
8.104496,8.021045090281405,9.082579
8.233809,8.152805765392259,9.053784
8.093704,8.00987245934084,9.154462
8.161508,8.07934864849085,9.167544
8.155815,8.072688912856393,9.129322
8.23394,8.153277043311391,9.102299
8.050536,7.966141079552472,9.026609
8.060745,7.976294128515292,9.103142
8.215088,8.134580130688846,9.052561
8.164527,8.08248900284525,9.082359
8.034223,7.949709188542329,9.049154
8.1996155,8.117571626440622,9.032164
8.101015,8.017081966274418,9.124529
8.079925,7.996156470559072,9.047744
8.0192375,7.933623970253393,9.096935
8.044729,7.959758368378971,9.188242
8.063047,7.978630303754471,9.114223
8.142418,8.059222199895885,8.990516
8.104873,8.021174794761464,9.116187
8.095601,8.011977810005192,9.111863
8.079897,7.995699184073601,9.094913
8.092721,8.009018683049362,9.0612545
8.062328,7.977711730170995,9.027208
8.099994,8.015824092610274,9.117458
8.08975,8.005495267279912,9.151242
8.017026,7.931256007577758,9.029341
8.076055,7.991850115067791,9.038372
8.160918,8.077352005580906,9.112806
8.045769,7.961415781988762,9.048372
8.056663,7.972015361709055,8.989825
8.10638,8.022497354540974,9.080648
8.024215,7.939052051631734,9.05277
8.197688,8.116467976593412,9.040067
8.139013,8.055793641251512,9.062712
8.103352,8.020367294142488,9.110687
8.105897,8.022325819183607,9.219568
8.088774,8.004747582948767,9.035297
7.9906087,7.903959992225282,9.176523
7.9592767,7.871879281825386,8.979092
7.9646273,7.878671004320495,9.056596
8.138825,8.056116649415344,9.09046
8.149117,8.066975406953134,9.154413
8.03256,7.948021609685384,9.068971
8.149342,8.066516504622996,8.967731
8.086087,8.002274595608469,9.061695
8.168571,8.086487902561203,9.165616
8.089917,8.006843944953289,9.125303
8.167631,8.085082320321817,9.0422
8.0988865,8.015876407327596,9.067326
8.100088,8.016303158423398,9.103161
8.149557,8.066622734535486,9.104927
8.041863,7.957527804828715,8.985901
8.042623,7.956903986574616,9.121624
8.172877,8.090909758524504,9.036314
8.0900345,8.006318313768134,9.035477
8.097468,8.013619171455503,9.132106
8.04954,7.9650440739351325,8.963269
8.125887,8.043419136258308,9.056423
