ABloss,Bobloss,Eveloss
4.2471695,4.151117660861928,4.3058515
4.201752,4.102752250910271,4.334413
4.215095,4.118134054355323,4.2914934
4.3500323,4.259473304089624,4.3807535
4.3124237,4.219303837395273,4.370549
4.238978,4.1426405036472715,4.2203727
4.2428885,4.146199004200753,4.3887815
4.2584662,4.163245456526056,4.3009915
4.2474575,4.1518311377149075,4.3901052
4.284186,4.190045919793192,4.2840223
4.2523165,4.155894392635673,4.366421
4.286576,4.192439776321407,4.3336573
4.311933,4.219735644350294,4.2512007
4.2640114,4.168453476042487,4.2959037
4.2674446,4.172098817827646,4.2852154
4.2808185,4.186328677111305,4.365924
4.28317,4.188810482621193,4.251156
4.2389355,4.142346747452393,4.3263044
4.2803617,4.185704965144396,4.3473525
4.2238173,4.126231590285897,4.247841
4.3204727,4.228091870143544,4.325508
4.2143507,4.116570463287644,4.301551
4.3236594,4.231551496719476,4.298719
4.351651,4.260741428413894,4.327454
4.2499933,4.154473429429345,4.307347
4.2660084,4.170310152461752,4.240534
4.2818933,4.187843588297255,4.307273
4.249316,4.152902928064577,4.2886453
4.27166,4.1770852853078395,4.3602657
4.293019,4.199248330958653,4.295583
4.3117003,4.219054059067275,4.3503175
4.173924,4.07393278577365,4.1906343
4.3058715,4.212611413619015,4.292607
4.2815347,4.186827596335206,4.302547
4.2811503,4.186368493537884,4.32046
4.289788,4.19607130496297,4.285174
4.2069306,4.108461748168338,4.2064567
4.2446213,4.147654460626654,4.3393564
4.278356,4.183700847555883,4.2978497
4.169004,4.067988381779287,4.307572
4.262241,4.165735413553193,4.2882094
4.257828,4.161855382437352,4.28088
4.314103,4.220796585606877,4.272254
4.287053,4.192584694188554,4.2121215
4.297171,4.202953843690921,4.274145
4.263101,4.167721663718112,4.2701416
4.254746,4.15827039728174,4.2369194
4.30836,4.215253899921663,4.265517
4.254426,4.158692712546326,4.2607574
4.2395105,4.142042295599822,4.3181252
4.266884,4.171200580778532,4.2436314
4.2326736,4.135107608686667,4.2666755
4.246728,4.149926140205935,4.343576
4.3018384,4.207674809847958,4.337935
4.2175226,4.119181763613597,4.3123503
4.279876,4.1847366252331994,4.3273697
4.2414894,4.144095535564702,4.2766414
4.2102723,4.111413283098955,4.3033676
4.3006825,4.207404877117369,4.1888413
4.3069186,4.212787788477726,4.286643
4.2588286,4.162549464323092,4.3026223
4.2979884,4.203486821032129,4.343441
4.3316107,4.239069337549154,4.206564
4.2704263,4.175056349253282,4.2367373
4.294483,4.20006451010704,4.248847
4.231836,4.1338613538537174,4.2658176
4.2668996,4.170853479183279,4.201542
4.2732654,4.177894399676006,4.267811
4.269759,4.173133978445549,4.2477984
4.2838035,4.189087870938238,4.289594
4.254386,4.1577095709508285,4.3069224
4.2521152,4.154865341261029,4.2645235
4.2329206,4.135548972641118,4.343769
