ABloss,Bobloss,Eveloss
4.4926133,4.226318058848847,4.040514
4.2803807,4.118730918853544,4.06301
4.266131,4.139864157652482,4.0269876
4.385863,4.263341266778298,4.108509
4.3274136,4.208704504009802,4.08389
4.2545824,4.135990867798682,3.9291956
4.2417564,4.124117755622137,4.1118317
4.2502694,4.134280755883083,4.035529
4.238286,4.1226768687483855,4.1132426
4.2658343,4.154459530953318,4.0092688
4.2310925,4.1183811507653445,4.104322
4.2699428,4.1595953166252,4.0706105
4.287653,4.177773735718802,3.9959764
4.242553,4.130438671447337,4.0477037
4.245712,4.134599584038369,4.0132766
4.2464485,4.137016167398542,4.100343
4.2567325,4.1483379424898885,3.9887264
4.210624,4.098663868848234,4.066159
4.247504,4.1379551465506665,4.087306
4.199133,4.082511212560348,3.984397
4.2909913,4.183070806611795,4.063132
4.177264,4.064102323027328,4.0563755
4.2949505,4.187310759210959,4.0305214
4.3202615,4.214033484633546,4.0732245
4.2240653,4.112638920370955,4.0507765
4.2344007,4.1225794035126455,3.9824123
4.2465496,4.136570344970096,4.048947
4.220246,4.10936484974809,4.0396347
4.2360573,4.125873089185916,4.1195993
4.2547193,4.146330815041438,4.044075
4.2776885,4.171100991719868,4.099346
4.1424837,4.027362954511773,3.9438405
4.275947,4.16808065661462,4.0496616
4.246532,4.136390627361834,4.0633435
4.241047,4.132134916493669,4.089054
4.257116,4.148625840549357,4.042173
4.1780787,4.065950998221524,3.968237
4.2103615,4.099841175717302,4.1041923
4.2414703,4.136276534525678,4.062773
4.1355643,4.016003101773094,4.0658336
4.22106,4.1124274005996995,4.0654674
4.2165747,4.10685203387402,4.047541
4.2829366,4.176977280410938,4.041278
4.245731,4.13697626645444,3.9680157
4.257523,4.1489091263501905,4.031903
4.224815,4.114026782044675,4.0294
4.210406,4.100365410151426,4.0124164
4.2603016,4.1548493198351935,4.040213
4.2213893,4.111059779126663,4.0387974
4.1978974,4.084937763866037,4.103552
4.230596,4.121054156101309,4.023106
4.1890273,4.0780935158836655,4.051962
4.203406,4.09259288420435,4.1280665
4.257248,4.151700125832576,4.1104145
4.180184,4.072517694323324,4.0990973
4.243499,4.135866271564737,4.1138673
4.200534,4.089952401176561,4.0560646
4.183549,4.0727367219515145,4.084663
4.265903,4.157263509754557,3.9762673
4.2653174,4.157665499486029,4.0789313
4.2185907,4.109685017727315,4.097966
4.247633,4.140688692801632,4.1402674
4.2823668,4.178671808214858,3.9947767
4.231874,4.123096981551498,4.028024
4.251543,4.14604001637781,4.0436587
4.1897964,4.079667252488434,4.0608234
4.2252593,4.116816003166605,3.9870875
4.2299967,4.120719481667038,4.0705366
4.218113,4.110620489984285,4.042784
4.240748,4.13148404675303,4.0933104
4.2071433,4.0983697885531,4.10655
4.1981053,4.090210659545846,4.0651026
4.1866736,4.076650224276818,4.135313
4.2445493,4.138446423807181,4.057922
4.2055755,4.097826274461113,4.160035
4.249917,4.1425286728772335,4.0448217
4.2421627,4.13487498118775,4.121097
4.254174,4.147102596180048,4.109094
4.157903,4.046966575377155,4.0727634
4.2501984,4.144689914246555,3.9909508
4.205935,4.098479619948193,4.0757113
4.18845,4.081548439047765,4.030097
4.204555,4.099304114468396,4.165363
4.1698728,4.055090888694394,4.070058
4.2331896,4.128783481079154,4.0456195
4.23085,4.123574406898115,4.121383
4.1873794,4.07910872757202,4.1152325
4.235172,4.129988692235202,4.128195
4.153175,4.042701304482762,4.137306
4.1646996,4.048988325230312,4.133528
4.207008,4.0949897557729855,4.1081467
4.169737,4.057784286851529,4.1213684
4.170093,4.060345719684847,4.042944
4.161767,4.051723821030464,4.026595
4.2122903,4.107192152936477,4.094942
4.255713,4.150755133130588,4.076192
4.141748,4.031329875520896,4.0834074
4.1896315,4.077929616090842,4.086206
4.210951,4.1033632680773735,4.0966945
4.2188954,4.112814543826971,4.080567
