ABloss,Bobloss,Eveloss
8.700412,8.528057757139205,8.842553
8.52333,8.355796131551266,8.933736
8.479477,8.334505076289176,8.869048
8.437831,8.301897512555122,8.940815
8.470732,8.34902748322487,8.956928
8.264292,8.145085850536823,8.842036
8.448397,8.336331497907638,9.008598
8.31759,8.212568799018861,8.83444
8.225239,8.121163566291333,8.910088
8.194428,8.091389645457268,8.936735
8.314223,8.21727287733555,8.837889
8.296477,8.197824596583843,8.885843
8.254876,8.154533848524093,8.933086
8.28911,8.191609712600709,8.874262
8.283451,8.18309443593025,8.925046
8.336848,8.238374783754349,8.9127035
8.249101,8.15125193297863,8.866493
8.282058,8.183948618769644,8.904593
8.179467,8.081254289627076,8.830913
8.077238,7.976160144269466,8.8564
8.201112,8.102988137960434,9.062185
8.228952,8.131910868227482,8.870929
8.252246,8.157939091086387,8.951365
8.1911125,8.097942057073116,8.8997345
8.286608,8.195255969047547,8.871058
8.24431,8.153098125219344,8.882563
8.259424,8.167628204524517,9.028927
8.19212,8.098886144161224,8.920717
8.219077,8.12807735490799,8.9293785
8.220325,8.12887002915144,8.999386
8.140967,8.047775401234627,8.823856
8.184563,8.091209829568864,8.952941
8.139495,8.048652680039407,9.043502
8.115935,8.021473665058613,8.812471
8.175128,8.08654258310795,9.06524
8.178141,8.08804393017292,9.039259
8.269444,8.177689088404179,8.941983
8.192895,8.10252285349369,8.9344425
8.070809,7.976705525934696,8.893801
8.21151,8.121845751047134,9.009373
8.230884,8.14276478600502,8.910618
8.195007,8.107551644086838,9.022833
8.082819,7.990983017206192,8.952589
8.334134,8.24964818060398,8.990032
8.239785,8.152405635535718,8.983799
8.132966,8.045097667753696,8.926165
8.173841,8.086872671544551,9.06061
8.165955,8.075293288171292,9.022602
8.066579,7.974297795474529,9.015499
8.26976,8.185906010568143,9.035719
8.109758,8.019903623104096,8.953612
8.221078,8.133665973424911,9.069006
8.208303,8.123287034094334,9.03874
8.164684,8.077530815541744,9.092275
8.114113,8.025830829203128,8.970004
8.281545,8.197424438774586,9.009287
8.141175,8.052323529064655,9.026325
8.186732,8.100546495616435,9.068508
8.155896,8.069241178154945,9.027504
8.155132,8.068426928937434,9.200309
8.08445,7.998256241858005,8.988352
8.203931,8.118714785695076,9.055841
8.163687,8.076665374815464,9.145335
8.134674,8.04919794344902,9.041874
8.095722,8.007747353136539,9.03275
8.141572,8.05618968731165,9.120435
8.091529,8.002890415251255,9.045606
8.242826,8.156653689444065,9.154251
8.15946,8.073639698326588,9.057611
8.048903,7.961764017641544,9.132721
8.142215,8.057887105464935,9.003201
8.1508665,8.065567463338375,9.165366
8.190946,8.106640575647354,9.077023
8.15957,8.076031946957112,9.074684
8.073422,7.987212268292904,9.042913
8.115407,8.031578791856766,9.080233
8.063579,7.978073130130768,9.121891
8.146167,8.063327124476434,9.141493
8.226525,8.145143696069717,9.078054
8.1526165,8.068144476473332,9.049791
8.115344,8.030387007176877,9.128973
8.100742,8.016274027705192,9.048241
8.145413,8.059345760047435,9.122221
8.248648,8.167245630919933,9.002655
8.0522375,7.9648318925499915,9.109047
8.210656,8.129013363957405,9.177906
8.131064,8.047582296848297,9.090996
8.149037,8.06556835895777,9.116865
8.10687,8.021520240843296,9.168369
8.109486,8.027156544029713,9.038324
8.09909,8.014439452826977,9.048952
8.150465,8.066905739605428,9.162526
8.089397,8.005066495478154,9.131342
8.111894,8.028008309483528,9.235928
8.154504,8.072778428077697,9.145378
8.18629,8.104839827597141,9.19298
8.218009,8.136017478346826,9.145769
8.120472,8.038430822253227,9.095991
8.0777235,7.993769314706325,9.253194
8.055463,7.970021417617797,9.092176
8.121539,8.038623428046703,9.053456
8.167322,8.086256289601327,9.193155
8.068426,7.9833994563817985,9.111708
8.1291895,8.045773100316524,9.135216
8.171462,8.090850513994694,9.112078
8.076686,7.9926003589630135,9.13833
8.136682,8.055789983451367,9.11673
8.109266,8.026605190217495,9.098481
8.084673,8.00192837268114,9.166909
8.132493,8.049582410573958,9.201796
8.126002,8.044987452626227,9.114245
8.062387,7.977998843491077,9.135151
8.214962,8.134530552864074,9.1395
8.190956,8.109669465243815,9.202427
8.157945,8.07659782129526,9.18363
8.078875,7.995311015129089,9.207905
8.086402,8.004303743600845,9.121476
8.019206,7.935048137485982,9.175467
8.190305,8.110271004021168,9.193103
8.077534,7.994795812129974,9.252338
8.088189,8.006403574466706,9.169586
8.146986,8.066943968057632,9.182713
8.153844,8.070979282259941,9.073977
8.077404,7.9945386380553245,9.18838
8.068257,7.986218490660191,9.14114
8.057854,7.975186406552792,9.242685
8.170215,8.089412021934987,9.0381155
8.119439,8.035654741406441,9.289222
8.081519,7.998903701245785,9.213914
