ABloss,Bobloss,Eveloss
4.5286865,4.370961306442041,4.1733866
4.543012,4.39691268815659,4.2379656
4.424227,4.275212094769813,4.2058916
4.413174,4.275194808491506,4.2112436
4.3807507,4.254956090357155,4.2022038
4.3693805,4.2505973353399895,4.1757727
4.3567653,4.256864368217066,4.130605
4.291829,4.191198351851199,4.25471
4.3466153,4.246266640082467,4.2354
4.311724,4.200129221659154,4.1978555
4.3371844,4.223893634101842,4.1939297
4.305095,4.190272941079456,4.1569843
4.286428,4.1733801364316605,4.1904407
4.325361,4.215176290716045,4.1642537
4.269061,4.1575165060930885,4.2122808
4.2647586,4.158798985299654,4.2404504
4.2952647,4.191880653961562,4.1851006
4.328749,4.2278324768994935,4.2386174
4.268887,4.16519101744052,4.2183824
4.344209,4.244466861477122,4.144869
4.2547216,4.150640719279181,4.200733
4.2718744,4.167596420738846,4.188825
4.3280234,4.228028790676035,4.149566
4.2972894,4.19566944258986,4.2224736
4.243471,4.137987860594876,4.182044
4.2616625,4.158685625530779,4.227949
4.369028,4.272198992664926,4.141396
4.2173133,4.11298119177809,4.144947
4.3070507,4.207480461103842,4.1726475
4.2347145,4.131653908989392,4.148126
4.260882,4.158894922409672,4.159823
4.2660737,4.164505912922323,4.11464
4.258063,4.156197760719806,4.2196565
4.308753,4.210082096629776,4.160029
4.28326,4.182301890279632,4.168199
4.236525,4.133241216943134,4.1577854
4.249744,4.146518592955545,4.1296563
4.3107285,4.211272819200531,4.210167
4.1885147,4.083517091115937,4.1843386
4.2758384,4.175835975853261,4.1764174
4.2862883,4.186650712101255,4.2363973
4.140189,4.031897548935376,4.2261853
4.255828,4.154015549342148,4.2255087
4.297482,4.197707383136731,4.131145
4.223359,4.120007725607138,4.211131
4.2101593,4.105859416536987,4.210042
4.2319202,4.1289076484390534,4.1712856
4.2222486,4.11853092443198,4.171823
4.26435,4.163753625412937,4.219717
4.188756,4.08343919494655,4.2110667
4.194322,4.0893982470734045,4.2322855
4.158766,4.051697114598937,4.240803
4.2988,4.199567410163581,4.1354017
4.164581,4.058181147731375,4.2311215
4.2019715,4.098080129711889,4.185917
4.2355075,4.133117052959278,4.217242
4.2918267,4.192366530187428,4.1439037
4.267786,4.16740759665845,4.172591
4.2413373,4.139193418028299,4.155368
4.2454014,4.143910510931164,4.1258545
4.140024,4.0326399821206,4.151364
4.2960973,4.197614587203134,4.252947
4.2270327,4.124232084839605,4.246914
4.2526374,4.151614069764037,4.2452345
4.2147365,4.111502668005414,4.1940413
4.251419,4.150330491247587,4.238019
4.0941358,3.984151965822093,4.247272
4.230068,4.127737993432675,4.2338133
4.3059745,4.208200994005892,4.214049
4.2127132,4.109969447017647,4.1357336
4.1611037,4.055269864096772,4.130517
4.2649856,4.164844135346357,4.1487226
4.226584,4.124396156403236,4.1479526
4.2648025,4.164492043433711,4.270462
4.290753,4.191562033549417,4.110061
4.179572,4.075071120983921,4.1581545
4.2256684,4.124041002127342,4.1732244
