ABloss,Bobloss,Eveloss
5.9537683,5.869509165815543,6.1623483
6.0119967,5.927922740345821,6.0912275
5.9282017,5.846768264193088,5.9837627
5.859318,5.779097114165779,6.0581484
5.7372284,5.662394386541564,6.098503
5.7213235,5.651208678842522,6.1076016
5.6865983,5.623777791566681,5.9857287
5.6600804,5.598969529673923,5.9494057
5.6735997,5.619515794329345,6.007383
5.5776453,5.526558367535472,6.0737977
5.5711102,5.525037989020348,5.9280415
5.5490294,5.506611667224206,6.068437
5.5536604,5.515016779652797,5.961405
5.4768944,5.439485394745134,6.0846562
5.528415,5.494421069393866,6.1112113
5.5041924,5.471331394976005,6.023444
5.5536556,5.523185578756966,5.9777985
5.528231,5.497478035627864,6.074156
5.4517245,5.4196404934627935,6.008175
5.510552,5.48071541020181,6.027342
5.5760074,5.548810195876285,5.9984293
5.501756,5.471921265823767,5.899773
5.4950976,5.465524567523971,5.993589
5.448977,5.417925529880449,6.0879626
5.4251966,5.393641449743882,6.0910277
5.5808897,5.553607949404977,6.0038414
5.56299,5.535726073314436,6.008082
5.461003,5.4307893516961485,6.090945
5.5703797,5.5435271468013525,5.999339
5.382245,5.350252409698442,6.059579
5.4592023,5.429836267372593,5.986599
5.4538655,5.423690674128011,6.0675397
5.422256,5.391115401638672,6.0101147
5.5421653,5.515498045366257,5.9613094
5.4290366,5.398167284321971,6.0655074
5.466761,5.436493624583818,5.9697256
5.4244404,5.39439976552967,6.1193323
5.467132,5.4388492337893695,6.0867767
5.480756,5.451834795996547,6.1105924
5.4779534,5.449819245375693,5.980347
5.423797,5.393274242989719,6.173465
5.5318956,5.504629358300008,5.945968
5.5043287,5.475162330782041,6.090676
5.4750285,5.445524657377973,6.032094
5.4361167,5.406310257385485,5.9698095
5.4042377,5.372928678174503,6.0056295
5.4987574,5.470526483724825,5.94046
5.5640574,5.53902691998519,6.064385
5.377847,5.348143342649564,5.9856324
5.385005,5.353984098765068,6.128324
5.505584,5.479141845367849,6.0151515
5.4272275,5.397339820978232,6.064653
5.4650793,5.4368086226750165,6.196781
5.3965907,5.366857880260795,6.09255
5.3853602,5.354152802727185,6.0588923
5.4649243,5.436698242439888,5.9838967
5.4383926,5.409523654496297,6.000251
5.379383,5.3499901234172285,6.043942
5.517729,5.490983910043724,6.0662327
5.445085,5.417111630435102,5.917967
5.4619365,5.433277218835428,6.019079
5.4857965,5.458683054312132,6.035733
5.421738,5.3922439680900425,6.042212
5.4670634,5.439693594817072,5.9346824
5.4508743,5.422499912092462,6.039106
5.4497547,5.420405859011225,6.070562
5.438011,5.410055209998973,6.017435
5.4440966,5.416831240640022,6.0783806
5.316398,5.284895506803878,6.0854073
5.460235,5.432605522102676,6.162116
5.389692,5.359724598587491,5.9979353
5.4243116,5.3957434428157285,6.0301523
5.3396306,5.308660327922553,5.9877872
5.4352446,5.406748399022035,5.97225
5.4107113,5.382000923040323,5.996023
5.3525596,5.321513198316097,6.0176187
5.3434076,5.313253914704546,6.0879564
5.4621115,5.43449698924087,6.0864925
5.418165,5.389488938380964,5.9715185
5.39405,5.364877627696842,6.005906
5.3616667,5.332164755556732,6.037583
5.378274,5.348661254392937,6.1305027
5.43055,5.402451871079393,6.0518894
5.4160676,5.388312129420228,6.051674
5.445642,5.417654267512262,6.100192
5.4138274,5.3856341486098245,6.063748
5.381282,5.351993965916336,6.070447
5.41336,5.384366664919071,5.9863343
5.2982354,5.266781225218438,6.068741
5.384926,5.355863828677684,6.1382184
5.320601,5.290153393754736,5.9950953
5.370866,5.342074971878901,6.0046377
5.5173507,5.4924342938466,6.0268164
5.415865,5.387619656394236,6.015392
5.3382845,5.308359017828479,6.050859
5.4370413,5.409430603031069,6.015306
5.419327,5.392553504090756,6.0391808
5.4149237,5.388150482787751,6.1689262
5.3598375,5.330387480207719,6.0059743
5.4014864,5.373857360100374,6.0536475
5.3068943,5.2755572573514655,5.989914
5.416042,5.388946215389296,6.0858636
5.345475,5.316023031598888,5.998849
5.3964047,5.368718885234557,5.9833136
5.46624,5.439893039991148,6.1281238
5.350339,5.321709236712195,6.1061697
5.2806444,5.250586667563766,6.107733
5.3857493,5.357372301747091,5.94355
5.4348326,5.408271814812906,6.154393
5.3450017,5.316911269328557,5.9317045
5.389793,5.361684411065653,6.07784
5.3675313,5.33896471420303,6.0744796
5.3236737,5.294396023964509,6.0693126
5.383956,5.355433109798469,5.9409575
5.374401,5.347691447706893,6.0403795
5.3123746,5.283084158436395,6.0585127
5.3535013,5.324542195885442,5.9411993
5.3768616,5.349634779151529,5.9660077
5.3658695,5.3378642809111625,6.0059953
5.3744793,5.347515985602513,5.9838924
5.2309885,5.199019125197083,6.0241575
5.358125,5.329925718833692,6.031703
5.423055,5.396909403381869,6.0678606
5.323003,5.294554136577062,6.0151215
5.345335,5.317655478604138,6.061845
5.3154783,5.286801623064093,6.1144743
5.3546987,5.326452323701233,6.0632496
5.323452,5.294570563477464,6.0557146
5.322949,5.294330692151561,6.1019034
5.330328,5.302534178015776,6.089416
5.3212647,5.293398322537541,6.0719924
5.307562,5.277605250128545,6.085529
5.344469,5.316229428513907,6.02345
5.25764,5.227015701471828,6.045462
5.245317,5.215782699873671,6.0429926
5.375583,5.349047988653183,6.0032725
5.2857056,5.256981188664213,6.0275702
5.278104,5.2481397377559915,5.9150767
5.282099,5.25277954840567,6.06184
5.3311057,5.304069851292297,6.107151
5.3001194,5.272534213610925,6.0257535
5.303807,5.276197967818007,6.062907
5.364402,5.337707158876583,6.087951
5.324024,5.296260472969152,6.075783
5.2917023,5.262225137441419,5.9501314
5.2539973,5.223894113441929,6.0492716
5.25078,5.2211513586808,6.016472
5.252181,5.223196899401955,6.182454
5.3194637,5.2925858434755355,6.090321
5.2595024,5.23126270249486,6.050205
5.2635117,5.23502080491744,6.013452
5.2099795,5.179442502674647,6.1193533
5.2463484,5.2177568023325875,6.07644
5.284678,5.256763166515157,6.078182
5.339494,5.3133270922116935,6.0552444
5.2431927,5.213555925292894,6.14739
5.2125273,5.182787390542217,6.0622644
